PRV,Low,Moderate,High,Very high
Alberta,46901.2492,29182.441899999998,236592.9043,335082.8052
British Columbia,33662.1964,21449.8257,234099.6946,431139.3306
Manitoba,8418.5558,30232.9621,88233.8821,104754.225
New Brunswick,3124.5394,11599.9156,50598.8907,54809.9175
Newfoundland and Labrador,2580.9695,6100.2168,32436.221,42181.586
Nova Scotia,4157.8062,6799.6143,68557.4547,91973.8636
Ontario,67100.2214,83863.4027,928677.6208,1334896.1275
Prince Edward Island,679.5718,1003.1099,11717.1953,13400.5489
Quebec,17348.6466,50295.4361,461809.8365,531468.5398
Saskatchewan,5461.721,9757.2045,75918.9494,83772.2573
