bin,weighted_count,mean_predicted_probability,observed_rate
"(0.202, 0.537]",120332.107,0.42142191873264817,0.35967247793641643
"(0.537, 0.594]",115720.85250000001,0.5654814201385664,0.5756505604726685
"(0.594, 0.641]",133014.1315,0.6196544467763594,0.65885619078
"(0.641, 0.679]",101945.32870000001,0.6552041967322705,0.6006012387304215
"(0.679, 0.73]",120913.54370000001,0.7087135390389218,0.7598544554111848
"(0.73, 0.766]",92952.29030000001,0.7485744182189717,0.7796942460061148
"(0.766, 0.791]",110924.02070000001,0.7777889231644681,0.8263572878223301
"(0.791, 0.824]",115784.69390000001,0.808060107365568,0.8623752020818704
"(0.824, 0.843]",81088.4832,0.832682562690735,0.8147044980118706
"(0.843, 0.888]",93070.63190000001,0.8629868456788815,0.9318887110725633
